t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
14:45:38.284,5,16,3.39778,-0.00495,1.02333,133.86471,16.75951,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":133.86471,""mpoy"":16.75951,""mpoz"":0,""mpoa"":0,""posx"":3.39778,""posy"":-0.00495,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1202360313}}",5.291006600776182,0.1939677946275945,0.202293887592826,0.2082958219398278,5.291006600776182,0.1939677946275945,0.202293887592826,0.2082958219398278,-1.0050552,-0.0096595999999999,-0.0022851999999999,0.3364737599999994,1.9569471199999984,4.58000052,9.944778559999994,-16.285589159999997,29.230367719999997,99.8,30.86055224,72.30702844000064,42.260491360000366,37.829955880000334,43.62373268000038,119.96526464000104,421.624104000001,-1.00949588,0.12154108,-0.0140296399999999,2.835122680000001,1.5567274000000002,4.14774376,-24.0,35.466734800000005,31.503722560000003,99.7963012,31.46,115.79248307999988,2.133059959999997,1.5997947599999982,1.5628069999999947,4.266119999999996,462.5421176000003,-0.99203632,0.04050136,-0.01207084,-1.4019020800000004,-0.8543805599999995,0.9814320000000004,-33.46270324,34.0,-32.0,99.8,31.22036328,58.929620840000354,44.398470559999936,43.86311187999994,42.293362439999946,132.19735067999983,370.6154300400005,-1.00458316,-0.07755108,0.0218177999999999,5.202353319999999,1.72236868,1.9784428,-5.417092000000002,15.449203360000006,-94.96788864,99.8,31.02417084,128.52379043999977,14.572692159999962,18.070138159999956,14.572692159999962,41.38644639999989,423.2252938800005,-1.03211504,-0.069,-0.00603136,2.290290040000001,1.574874240000001,1.1330096399999996,5.309557600000057,-11.946503680000127,18.1723456800002,99.8,39.765888800000006,91.93023611999976,51.854061719999855,52.41159827999985,47.11154911999986,128.41032947999963,468.4332908000001,-0.996,-0.0298164,0.01,-5.212354879999999,-7.631042120000001,0.6046997999999987,4.4233660800000045,28.0,42.393429600000005,99.8,30.96816752,99.44762059999968,6.065704999999981,4.822627719999981,4.852564199999985,12.73797947999996,544.5652078400001,16,G0 X3.3121 Y0.0427
14:45:38.541,5,17,3.3121,0.0427,1.02029,131.68846,17.96982,-0.07702,,0.0,0,0,,2,0,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-0.07702,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":1.02029,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1202360313}}",5.244066575825691,0.1833797727959741,0.1848240110340709,0.1982166381077056,5.244066575825691,0.1833797727959741,0.1848240110340709,0.1982166381077056,-1.006,-0.00960406,-0.003,0.35894294,1.6205788,4.58019834,9.8482748,-16.24419694,28.0,99.8,30.87,129.27268672000008,74.30159112000003,67.05265558000004,76.71790334000003,212.0313696600001,436.52030434,-1.00953202,0.122,-0.0144212,2.86615518,1.60984526,4.1146908600000005,-24.47667906,35.0,32.0,99.8,31.46953364,102.96274332,1.90671702,1.43003796,1.43003796,3.81343504,464.30262364,-0.99147312,0.04090056,-0.01337346,-1.4905918,-0.7575917999999999,0.9358978,-32.62632066,34.0,-32.42731988,99.8,31.22900494,110.72404373999998,38.8007335,38.32755388,37.38119441999999,116.40219993999996,417.30243216,-1.00454642,-0.07745358,0.02245864,5.259715539999999,1.6770084200000002,1.96941246,-5.54669678,15.91216786,-95.0,99.8,31.02722368,102.44658145999998,11.332586259999998,13.599103579999996,11.332586259999998,32.18454523999999,499.0722090800001,-1.03112206,-0.0695963,-0.0066126599999999,2.3758916400000003,1.4441117,1.12047622,12.0,-27.0,41.0,99.8,39.76474318,68.02659047999998,39.49931069999999,39.49931069999999,35.11049839999999,96.55387003999998,534.65001776,-0.996,-0.03040622,0.01114012,-4.6396233,-7.7877623,0.41845034,4.57007616,28.0,42.057983320000005,99.8,30.9842994,69.21769333999997,4.299235599999998,3.009465199999999,3.4393884799999985,9.028395039999996,592.78245142,17,Z0.6
14:45:38.797,5,17,3.3121,0.0427,0.88974,131.68846,17.96982,-3.39315,,0.0,0,0,,2,0,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-3.39315,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.88974,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1202360313}}",5.136241110918212,0.1988616336375686,0.1767195334511199,0.1918487746580696,5.136241110918212,0.1988616336375686,0.1767195334511199,0.1918487746580696,-1.00555984,-0.010027,-0.00279342,0.38024804,1.7411008,4.640659200000001,9.793621300000002,-16.206378700000002,28.439953260000003,99.8,30.88,93.91636802000016,54.3205981200001,48.834783320000085,56.0804098200001,154.62988198000028,409.38717196000016,-1.00985142,0.12135376,-0.0133537599999999,2.70782006,1.5691336399999998,4.10737186,-24.0,34.50207316,32.1485171,99.71485188,31.46148512,108.74493633999997,2.008294639999999,1.5062204799999992,1.0041473199999995,4.016588939999998,471.92717974,-0.99135838,0.04115164,-0.012,-1.4868356400000005,-0.854,0.8718790000000002,-33.0,34.0,-32.33830262,99.8,31.23489786,99.38982293999985,42.64974775999998,41.98804971999999,40.45744409999998,126.32285651999996,370.22071962000007,-1.00422846,-0.0762899,0.0238199999999999,5.15121888,1.6854604400000002,1.97653956,-5.385896059999999,16.0,-95.09586458,99.8,31.05771804,128.04841615999987,12.955986039999988,15.547183839999988,12.955986039999988,36.27676163999997,385.2675203600001,-1.03172752,-0.06947388,-0.00772752,2.30222396,1.3682589600000004,1.1798521399999995,11.87318238,-27.0,41.12681762,99.8,39.76,82.11200053999993,47.37230779999996,47.37230779999996,42.10871829999996,116.32533475999988,440.81387128000006,-0.997,-0.0304118399999999,0.01058816,-4.883902700000001,-7.858948779999999,0.3948377000000003,4.879706979999999,28.12029302,42.12029302,99.8,30.98120292,84.95889515999991,5.321780019999994,4.137130859999995,4.257424219999995,11.175737619999987,524.56399206,17,Z0.6
14:45:39.055,5,18,3.3121,0.0427,0.59063,131.68846,17.96982,-10.99044,,0.0,0,0,,2,0,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-10.99044,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.59063,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1202360313}}",4.988810480870762,0.1967472504816269,0.2073803239359617,0.2090038841130078,4.988810480870762,0.1967472504816269,0.2073803239359617,0.2090038841130078,-1.005843,-0.009843,-0.002999,0.4365045,1.8843075,4.578,9.0,-16.0,28.3436165,99.8,30.8918665,106.876601,61.4290745,55.435994,63.9261915,175.79702600000002,362.5501175,-1.009,0.1212694999999999,-0.013,2.819565,1.509463,4.128667,-24.50072,34.50072,31.2696565,99.750072,31.462296,109.15691,2.0028795,1.5021595,1.5021595,4.005758,358.463727,-0.991227,0.0409975,-0.01123,-1.4399959999999998,-0.793,0.932412,-33.0,33.2271155,-32.0,99.8,31.2372565,108.186024,41.878461,40.881355,39.8842485,123.6411705,297.151746,-1.0051985,-0.0771985,0.0225015,5.0050135,2.0080685,2.0324585,-5.300196,16.0,-95.2010045,99.8,31.044988,126.80362,12.028802,15.0360025,12.530002,34.5828055,328.4105725,-1.0321984999999998,-0.069,-0.0066055,2.3551420000000003,1.4112185,1.2203165,11.499508,-26.80283,40.500492,99.8,39.758948,76.5752715,44.543785,44.543785,40.0393575,109.607741,375.7853115,-0.996186,-0.03,0.011814,-4.375367499999999,-8.1220175,0.274502,4.8137905,28.0,43.0,99.8,30.993724,83.9981405,4.999889,3.4999225,3.999911,10.4997675,427.0171225,18,G0 Z0.2
14:45:39.312,5,18,3.3121,0.0427,0.30015,131.68846,17.96982,-18.36869,,0.0,0,0,,2,0,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-18.36869,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.30015,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1202360313}}",5.187725205570418,0.2035633699358176,0.202671858472232,0.2210153359325284,5.187725205570418,0.2035633699358176,0.202671858472232,0.2210153359325284,-1.00511124,-0.00945036,-0.00222284,0.3446211599999994,1.8324282400000007,4.497763840000001,9.438449279999992,-16.0,29.0,99.8,30.89988312,97.71317167999958,68.0689994399996,61.03244807999965,70.3797599199996,193.8713959199989,388.7290968000004,-1.00919404,0.12229632,-0.01370368,2.6679424000000003,1.623727640000001,4.0591002,-24.8058628,35.0,32.0,99.74901628,31.47490148,106.36479092000012,1.9606413200000024,1.470481080000002,0.9803208400000012,3.921282360000005,400.9649229600003,-0.9923172,0.04019548,-0.01119548,-1.404,-0.7857418000000006,0.916,-32.70840256,33.70840256,-32.29159744,99.8,31.25291584,67.95475868000058,40.42102588000006,39.44702508000007,38.47302428000006,120.28907620000018,308.6333409200002,-1.004,-0.07756692,0.02247144,5.186427839999999,1.7761830000000018,1.99731384,-5.2549491199999965,15.783447039999997,-94.904608,99.8,31.03943004,116.14312588000038,11.316053040000044,14.145065800000053,11.316053040000044,32.53365160000012,358.6648168,-1.0324359600000002,-0.0685640399999999,-0.00649824,2.22762016,1.3774143599999993,1.2571914799999997,11.782085519999995,-26.749016320000003,40.96693080000001,99.8,39.78,71.99239900000028,41.26303596000016,41.48095044000016,37.04295288000014,101.9688103600004,380.18169548,-0.9964638,-0.03,0.012,-4.984579519999999,-7.8317258,0.4597200799999998,4.225715680000005,28.0,41.98782512,99.8,30.99250056,79.59972488000031,4.6360593200000215,3.2452413200000154,3.7088472000000174,9.735724240000046,459.17068680000006,18,G0 Z0.2
14:45:39.569,5,18,3.3121,0.0427,0.20122,131.68846,17.96982,-20.8816,,0.0,0,0,,2,0,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-20.8816,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.20122,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1202360313}}",5.206179337170982,0.2050770390012299,0.2099025262329629,0.2133389332874225,5.206179337170982,0.2050770390012299,0.2099025262329629,0.2133389332874225,-1.0050682,-0.00967304,-0.00314148,0.2109539799999999,1.69590152,4.60657594,9.0,-16.0,29.0,99.8,30.91,82.59233225999994,49.002149319999965,43.86482711999997,50.58286343999997,139.4980535199999,381.46055732,-1.0088422,0.12159842,-0.01211836,2.78350548,1.65041818,4.2386672800000005,-24.36190596,35.0,31.4801773,99.8,31.47756352,111.761884,2.0792911400000005,1.55946788,1.0396451800000002,4.158581720000001,404.60401192,-0.99152498,0.0406450999999999,-0.01147502,-1.37813852,-0.79998114,0.93064826,-32.879931920000004,34.0,-32.52534782,99.8,31.25354588,73.02336844000001,43.60388180000001,43.07853398,41.50248974000001,130.28629736000002,347.79343426,-1.00444534,-0.077,0.02366376,5.101469860000001,2.11826496,2.0589111800000004,-5.868124740000001,16.0,-93.8910205,99.8,31.0451831,140.28591248000004,13.307754540000005,16.634693260000002,13.862244400000003,38.25979404000001,399.0891695,-1.03207648,-0.0693081,-0.006,2.20268972,1.4205675400000002,1.16101586,11.55851526,-26.0,41.6922042,99.8,39.78692212,87.68689132000003,49.14934018000001,49.14934018000001,44.12270340000001,121.19780512000004,422.51663674,-0.99713934,-0.031,0.0112925,-5.3197205,-7.639588600000001,0.53976492,5.0,28.0,42.70757254,99.8,31.01137852,92.29497584000002,5.697220680000002,3.988054220000001,4.557776300000001,11.964163220000003,483.6566778,18,G0 Z0.2
14:45:39.827,5,19,3.3121,0.0427,0.16986,131.68846,17.96982,-21.67803,,185.42,0,0,,2,1,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-21.67803,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.16986,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1202360313}}",5.234543292348468,0.1957311164858387,0.2058152960052124,0.2064489338039423,5.234543292348468,0.1957311164858387,0.2058152960052124,0.2064489338039423,-1.005,-0.00998116,-0.00301884,0.26330606,1.7900931,4.59730606,9.6458787,-16.335303680000003,29.31648612,99.8,30.91645874,108.08874741999992,82.42237193999993,74.44601351999994,85.08115897999994,235.3025795999998,353.64056062,-1.0080321,0.12193574,-0.01243428,2.75692832,1.67451552,4.1724653400000005,-24.0,34.4668025,31.43468138,99.74668052,31.48032124,102.13336514000002,1.8672100600000003,1.4004075000000002,0.933605,3.734419120000001,359.83358928000007,-0.992,0.03992156,-0.0118563399999999,-1.31687646,-0.83119956,0.95598482,-32.53912958,33.57173976,-33.0,99.8,31.26428264,68.44810922000008,38.25227190000001,37.79140148000001,36.44139952000001,114.29594616000004,235.3175555800001,-1.005,-0.077624,0.02328388,5.33273942,1.4630019400000005,1.91151716,-5.62407896,16.0,-94.0,99.8,31.0578771,100.26880010000006,9.883691860000006,12.354614560000009,10.295511820000009,28.79153474000002,313.13944742000007,-1.03000364,-0.06922016,-0.0056287,2.42289616,1.23048006,1.15321266,11.96367894,-27.0,42.37172676,99.8,39.77408094,63.28370070000005,35.53646306000003,35.908189820000025,32.235761080000024,88.54633106000006,350.32885340000007,-0.99638642,-0.03,0.01068894,-4.857122479999998,-7.858059140000001,0.5099073999999995,4.0,28.0,41.65097236,99.8,31.012643,61.74640264000006,3.517815940000004,2.7067899600000023,3.093474500000003,8.120370760000007,355.0121411000002,19,G1 Z0.025 F7.3
14:45:40.084,5,19,3.3121,0.0427,0.13826,131.68846,17.96982,-22.4806,,185.42,0,0,,2,1,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-22.4806,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.13826,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1202360313}}",5.35480976081755,0.1977945465409708,0.1998536685193888,0.2003014519194048,5.35480976081755,0.1977945465409708,0.1998536685193888,0.2003014519194048,-1.005,-0.0097120399999999,-0.00265684,0.3293014799999995,1.960223840000002,4.502794119999999,9.944832560000004,-16.288046480000002,29.0,99.8,30.9265678,74.99825251999931,42.5584734799996,38.384743439999646,43.93132739999959,121.15436307999887,306.6586361599997,-1.00946708,0.123,-0.0120370399999999,2.627247399999999,1.5335696400000007,4.1522572,-12.792410760000015,18.655599040000023,17.019544120000024,99.8,31.5039302,115.27970940000012,2.132068320000003,1.599051720000002,1.0660341200000014,4.264136640000006,366.72768936000017,-0.99196344,0.041,-0.0110365599999999,-1.34987636,-0.7954201200000004,1.0006826800000004,-33.0,33.498424279999995,-32.501575720000005,99.8,31.26538112,110.28164572000033,44.66251572000007,44.12441336000006,42.51010560000006,133.41291908000017,295.3484863200001,-1.005032,-0.07658216,0.0216141599999999,5.141302360000001,1.8007627599999994,2.02212672,-5.967999600000003,16.0,-95.13322936000002,99.8,31.0948662,138.9183426000004,14.565371720000044,17.47844620000005,14.565371720000044,40.78304060000011,355.618446,-1.03308176,-0.0678868,-0.0060627999999999,2.3662181199999988,1.3361085999999995,1.0205232399999993,12.0,-26.443516839999997,40.85562963999999,99.8,39.79,91.09101516000028,51.73401812000016,51.76542132000015,46.44303952000014,127.6027890800004,392.46179640000014,-0.99660492,-0.0293950799999999,0.01197008,-4.866208759999999,-7.792191240000002,0.3937362799999995,4.575213440000005,28.0,42.45469111999999,99.8,31.01789732,102.02577420000038,6.021279720000025,4.235828520000015,4.840947360000017,12.707486400000043,477.36370216,19,G1 Z0.025 F7.3
14:45:40.340,5,19,3.3121,0.0427,0.10691,131.68846,17.96982,-23.27699,,185.42,0,0,,2,1,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-23.27699,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.10691,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1202360313}}",5.35504839076426,0.1996093530724072,0.202100840029704,0.2039019842814405,5.35504839076426,0.1996093530724072,0.202100840029704,0.2039019842814405,-1.0052748,-0.009,-0.0028382,0.4712402000000003,1.7173190000000005,4.456,9.387126,-16.137374799999996,28.1373748,99.8,30.935245,154.44434540000034,75.99642380000016,68.64193140000015,78.44792160000017,216.34465840000047,365.33101520000014,-1.009,0.1214744,-0.012908,2.7099752000000006,1.5693054,4.1443824000000005,-24.5663528,34.5257382,30.5257382,99.8,31.509079,102.44055919999994,1.8970473999999988,1.4227855999999992,0.9485235999999996,3.7940945999999975,380.931544,-0.9919092,0.0404384,-0.013,-1.3661696,-0.7512424000000003,0.9900463999999995,-32.5615176,34.0,-32.909154,99.8,31.2856152,59.30465759999996,39.06576599999997,38.12442279999998,37.18307899999997,116.25595579999992,301.949253,-1.0044406,-0.0775594,0.0244406,5.2662358,1.7944741999999994,2.0141634,-5.559546000000001,16.0,-93.601026,99.8,31.095595600000003,111.43474899999984,11.011338799999985,13.21360679999998,11.011338799999985,31.27220239999995,367.3314022,-1.0322764,-0.0685654,-0.0062764,2.437612000000001,1.4215896000000008,1.1207004,11.513886399999995,-26.4348146,41.0790718,99.8,39.79,67.83110079999989,38.698512399999935,38.698512399999935,34.78518019999994,95.65924419999985,380.3067193999999,-0.9965758,-0.0305008,0.0109233999999999,-4.9772078,-7.808349799999999,0.4131894,4.499301599999997,28.0,43.0,99.8,31.02,69.58485999999985,3.818681399999992,2.970085399999994,3.394383799999993,8.910256199999981,477.8587116000001,19,G1 Z0.025 F7.3
14:45:40.598,5,19,3.3121,0.0427,0.07556,131.68846,17.96982,-24.07339,,185.42,0,0,,2,1,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-24.07339,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.07556,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1202360313}}",5.310096765108944,0.1988967092600518,0.1871480081936731,0.1985500720805404,5.310096765108944,0.1988967092600518,0.1871480081936731,0.1985500720805404,-1.005,-0.00950536,-0.00255172,0.43925088,1.69674912,4.64183276,9.247270319999998,-16.0,29.0,99.8,30.94799168,97.71830111999977,55.56506019999987,50.18779595999988,57.35748127999987,158.18117871999962,398.96711856,-1.00917928,0.1216544,-0.01283368,2.73749816,1.70694,4.130353,-24.83368756,34.83368756,32.51161164,99.78336872,31.52143056,110.32919720000004,1.7011483599999992,1.5348359200000006,1.0232242800000004,4.092896120000002,448.49029676000015,-0.99183512,0.041,-0.012,-1.3300378,-0.834575,1.02794628,-32.51403956,33.48596044,-32.67037464,99.8,31.29,83.33678392000013,42.99489556000002,42.31604396000002,40.77392528000002,127.46217080000008,349.61128376,-1.00476672,-0.07670592,0.02327356,5.0556126,1.97428864,2.08625608,-6.0,16.14406012,-94.23923332,99.8,31.08855928,122.1582041600001,13.183831280000014,15.820597080000018,13.183831280000014,37.44207960000004,389.07914792000014,-1.03052976,-0.06914256,-0.00616224,2.22305968,1.2817889200000006,1.1785786000000005,11.5297924,-26.387390080000003,41.0,99.8,39.81,82.50521068000009,47.68131488000005,47.68131488000005,42.38339076000005,117.08411736000014,415.9387411200001,-0.99639936,-0.03053436,0.012135,-4.86641276,-7.841439719999999,0.4876889200000003,4.865110520000001,28.0,42.53446132,99.8,31.03396604,86.57761636000012,4.945040080000005,3.7412279600000047,4.275689280000006,11.223684880000016,601.4933186000001,19,G1 Z0.025 F7.3
14:45:40.855,5,19,3.3121,0.0427,0.04396,131.68846,17.96982,-24.87596,,185.42,0,0,,2,1,"{""sr"":{""mpox"":131.68846,""mpoy"":17.96982,""mpoz"":-24.87596,""mpoa"":0,""posx"":3.3121,""posy"":0.0427,""posz"":0.04396,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1202360313}}",5.254681351972369,0.1947358289959592,0.1982001026683533,0.1994006601014027,5.254681351972369,0.1947358289959592,0.1982001026683533,0.1994006601014027,-1.005,-0.0095,-0.0025,0.4879685000000004,1.9776614999999984,4.536133,10.0,-16.0,29.31261750000001,99.8,30.9649975,105.94529950000071,61.96800500000041,55.471359500000375,63.96697300000042,176.40891800000117,388.6528794999998,-1.0084955,0.122,-0.0125045,2.777768,1.586464,4.1056125,-24.727667499999995,35.0,32.22327549999999,99.8,31.529597,108.04251949999984,1.9824314999999968,1.486823499999998,1.486823499999998,3.9648634999999945,450.2755384999997,-0.992,0.0414955,-0.0114954999999999,-1.4573960000000017,-0.8679069999999997,0.8689474999999999,-32.275915000000005,34.0,-31.771684500000003,99.8,31.302283,96.67499649999984,41.14884499999993,40.65307549999993,39.165767999999936,122.45499549999978,365.7972414999995,-1.005,-0.076698,0.0221015,4.925235999999999,1.8742475,1.8371850000000003,-5.502763000000002,16.0,-94.59863,99.8,31.1298895,111.3810494999996,12.430920499999957,14.917104999999944,12.430920499999957,35.30381449999987,422.41706599999947,-1.031304,-0.07,-0.005608,2.2086799999999998,1.459649000000001,1.167620500000002,12.0,-27.0,41.0,99.8,39.81696,77.2656009999997,44.863896999999824,44.863896999999824,39.87901999999985,110.16579249999958,441.8538879999994,-0.997,-0.030499,0.0123145,-4.985375,-7.770394,0.4878539999999997,4.5011965000000025,28.0,42.31454300000001,99.8,31.03,80.30730849999964,4.48922849999998,3.491622499999984,3.990424999999982,10.474866499999951,537.0745069999998,19,G1 Z0.025 F7.3
