t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
16:31:39.454,5,16,1.74844,1.00331,1.79921,88.51586,39.0499,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":88.51586,""mpoy"":39.0499,""mpoz"":0,""mpoa"":0,""posx"":1.74844,""posy"":1.00331,""posz"":1.79921,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.127755991048353,0.2004518861598285,0.2080852372390515,0.2080865061480522,5.127755991048353,0.2004518861598285,0.2080852372390515,0.2080865061480522,-0.9975393,-0.032,0.01691816,-4.42336006,-6.535727539999999,0.2341874400000032,-5.98672850000017,17.96018604000051,31.31519650000089,101.3,33.24916656,0.0,12.433975360000352,10.131387260000288,11.052422440000312,29.93364404000085,258.9289597000008,-1.00651006,0.12248994,-0.0133472199999999,2.81794612,1.6492752999999996,3.75413788,-7.0,33.347404139999995,37.34740414,101.2163047,33.7,0.0,18.376301599999863,14.292678679999897,13.782225699999897,42.87803657999968,280.79791772,-1.00369814,-0.01120424,-0.0003018599999999,0.7805551599999997,1.98315574,4.8284902600000015,8.0,-14.0,24.204015060000007,101.3,33.2079599,76.13061940000023,129.0265691200004,108.26367280000034,121.11689436000036,341.10472336000106,288.5199621400004,-1.005716,-0.07399618,0.02507134,5.8281794,1.7875370399999997,2.0313229999999995,-2.214260640000006,17.214260640000006,-96.78573936,101.3,32.30425008,0.0,47.83183274000008,43.34759846000008,40.35810876000007,129.54454670000024,334.59897494000046,-1.03202338,-0.06999646,-0.0017644799999999,2.3957906599999994,1.3728755600000009,1.070494539999999,10.0,0.0,20.239266380000004,101.3,41.98498122,0.0,41.15344079999997,29.10853123999998,25.093561359999985,90.33682081999994,274.7021064600001,-0.99,0.03929718,-0.0089537199999999,-1.612935659999999,-0.9289675599999996,0.9129213799999988,-31.0,37.0,-38.06519178000001,101.3,33.38,50.54713854000092,81.18784024000047,77.05234220000044,74.32274436000043,213.3083451200012,251.9563749600009,16,G0 X1.8603 Y-0.1375
16:31:39.711,5,16,1.79811,0.4967,1.79921,89.77764,26.18199,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":89.77764,""mpoy"":26.18199,""mpoz"":0,""mpoa"":0,""posx"":1.79811,""posy"":0.4967,""posz"":1.79921,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.277534062937547,0.1934472167349862,0.1995855355934452,0.1945457914066117,5.277534062937547,0.1934472167349862,0.1995855355934452,0.1945457914066117,-0.998,-0.03199864,0.016998,-4.74375872,-6.3628168,0.3857529600000001,-12.9985516,38.32078984,67.68065856,101.3,33.246770760000004,0.0,18.33867099999996,14.942620879999968,16.301041199999965,43.47010119999992,275.3241166800001,-1.0064618399999998,0.12275888,-0.01311424,2.80180672,1.74956992,3.87162336,-6.5635528800000005,33.436447120000004,38.33491896,101.28856832,33.704364240000004,0.0,16.172498400000016,12.578609640000012,12.129373880000012,37.73582992000004,247.99497591999997,-1.0031424,-0.0113808,0.0,0.6883660800000001,2.18546408,4.72323424,5.429692120000007,-8.667614760000012,15.812307960000018,101.3,33.2,83.90531983999998,136.56306751999995,114.58740139999996,128.19138527999996,360.6479139199999,282.15932796,-1.0066362,-0.07248676,0.02146064,5.91874996,1.94117876,1.96963884,-2.51316304,17.486836959999998,-97.0,101.3,32.303635959999994,0.0,49.26362091999999,44.64515623999999,41.56618035999999,133.42230635999996,231.6675218799999,-1.0350112,-0.070512,-0.001496,2.38,1.90387748,1.1087467599999998,10.0,0.0,19.0,101.3,41.98164192,0.0,40.677300800000005,28.771749480000004,24.8032326,89.29163604000001,262.98344464,-0.99065344,0.03873344,-0.01008068,-1.61995276,-0.916,1.05424724,-31.0,37.0,-38.8065584,101.3,33.38,70.22694627999996,89.67440879999995,85.35275007999995,82.11150671999995,234.9901669199999,213.32166011999996,16,G0 X1.8603 Y-0.1375
16:31:39.969,5,16,1.84723,-0.00425,1.79921,91.02532,13.45793,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.02532,""mpoy"":13.45793,""mpoz"":0,""mpoa"":0,""posx"":1.84723,""posy"":-0.00425,""posz"":1.79921,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.261536683414802,0.1944160028038953,0.1909215313088357,0.203068809655003,5.261536683414802,0.1944160028038953,0.1909215313088357,0.203068809655003,-0.99616304,-0.03116304,0.016,-4.53685824,-6.745212639999999,0.4482835199999998,-13.0,39.0,67.162773,101.3,33.24,0.0,4.394880000000018,3.5810128000000137,3.906559480000018,10.58026540000005,271.04671976,-1.00603124,0.1220572799999999,-0.01374472,2.98750976,1.75952928,3.83801952,-7.0,33.05721744,37.59889647999999,101.3,33.70598932,0.0,21.560287199999998,16.769111839999997,16.170215359999993,50.30733651999998,197.86115992000003,-1.0035338,-0.012,7.463999999999985e-05,0.55357376,2.15940252,4.78968756,8.0,-14.0,24.0,101.3,33.2,76.31473712,120.71603780000002,101.29046880000004,113.31582088000002,318.67184008000004,220.14597832,-1.0065248,-0.07207456,0.0202736,5.49276992,1.88297172,1.9361478800000005,-3.0,17.0,-97.47524996,101.3,32.3,0.0,45.62402692,41.34677444,38.495272840000005,123.56507252000002,193.0266246,-1.03377528,-0.06967368,-0.00157208,2.40609764,1.60698416,1.033004,10.0,0.0,19.59163064,101.3,41.98509688,0.0,41.7977376,29.05452504,25.48642596,91.75113236,168.67021840000004,-0.99124636,0.0389024,-0.0104771999999999,-1.66304256,-0.92466408,1.0491339199999998,-31.0,37.0,-37.42549812,101.3,33.379024,64.11793428000007,70.63273884000002,66.99844268000003,64.67576032000002,185.09181560000007,187.63109092,16,G0 X1.8603 Y-0.1375
16:31:40.226,5,17,1.8603,-0.1375,1.79783,91.3572,10.07328,-0.035,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.3572,""mpoy"":10.07328,""mpoz"":-0.035,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":1.79783,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.2891540147395215,0.1990361292467235,0.2057356833973537,0.218852819452114,5.2891540147395215,0.1990361292467235,0.2057356833973537,0.218852819452114,-0.99897806,-0.03202196,0.0150439,-4.280082460000003,-6.652995219999999,0.2453469000000004,-13.0,38.02195744000001,67.00002608,101.3,33.24978092,0.0,26.407142399999817,21.51693055999985,23.47301469999984,63.57274911999955,381.5515711199989,-1.0036473,0.1229929,-0.0129928999999999,2.89052688,1.6488670000000003,3.82217262,-6.360000620000002,32.367107180000005,37.63289282,101.3,33.713600099999994,0.0,12.96003440000007,10.080026440000054,9.720025800000052,30.240080280000164,228.18045793999988,-1.0035626599999998,-0.01144624,8.880000000002981e-06,0.5370647400000005,2.014,4.94345774,8.446641280000001,-14.0,25.43775192,101.3,33.2099111,92.85755741999984,144.4265713999998,121.18551375999984,135.57283473999982,381.81737235999947,322.6188034799997,-1.0064674,-0.07405592,0.0225325999999999,5.58421342,1.842335460000001,1.9854846,-2.53253708,17.46746292,-96.53253708,101.3,32.299907219999994,0.0,51.12356595999996,46.330731219999954,42.61225045999996,137.9363992999999,248.21558730000015,-1.03103084,-0.07151442,-0.001,2.2876054800000003,1.4361130000000009,1.13155668,10.0,0.0,19.48533566,101.3,41.98010276,0.0,39.79750124000002,27.67439316000001,24.26676868000001,87.36036728000003,335.5570334599997,-0.99002412,0.03958878,-0.0086129,-1.669412839999999,-0.8413636999999999,0.9548514600000008,-31.0,37.0,-38.0,101.3,33.37387198,1.201446159999997,99.11934559999978,93.71283537999976,91.3099420799998,261.3146380199994,326.81686565999973,17,Z0.6
16:31:40.484,5,17,1.8603,-0.1375,1.69863,91.3572,10.07328,-2.55486,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.3572,""mpoy"":10.07328,""mpoz"":-2.55486,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":1.69863,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.219544113222739,0.1990054385709873,0.1947182955479026,0.1999073198901138,5.219544113222739,0.1990054385709873,0.1947182955479026,0.1999073198901138,-0.99800028,-0.0317164,0.0178514,-4.5515576000000015,-6.53976798,0.3489989600000007,-12.00470768,39.0,68.0,101.3,33.249905840000004,0.0,3.889640459999838,3.169336919999868,3.4574578199998567,9.35956473999961,321.01663463999927,-1.0061169,0.12209002,-0.0118737399999999,2.9310746000000005,1.67218528,3.85048716,-6.396477859999998,33.0,37.30652464,101.3,33.704864040000004,0.0,21.726801180000063,16.898623060000048,16.295100920000046,50.69587004000015,244.81356592000003,-1.00454032,-0.012,0.00084446,0.5721596399999999,2.0380231,4.8076163,8.0,-13.077790159999996,25.158012979999995,101.3,33.20077784,77.85619811999995,120.03092903999982,100.71560717999984,112.67271133999984,316.8632569399996,246.06670268000008,-1.00647638,-0.0735983799999999,0.0219724599999999,5.410919819999999,2.0379548399999994,1.98948914,-3.0,17.598176179999996,-97.40182382,101.3,32.298036700000004,0.0,45.75839427999996,41.46854445999996,38.53381897999997,123.85415725999992,284.6393063600003,-1.0325095,-0.07086336,-0.0015778199999999,2.37702414,1.3214332599999996,1.0493125799999996,10.0,0.0,19.49022654,101.3,41.98441438,0.0,41.80144196000001,29.56687332000001,25.488684060000008,91.75926244000004,244.58402048000016,-0.99094414,0.0389112799999999,-0.0074502799999999,-1.4615931000000002,-0.8750943199999995,1.0976061600000004,-31.0,37.0,-38.05585034,101.3,33.37,2.565884959999993,70.5618385799998,67.14065877999981,65.00242109999982,186.02666629999948,282.3508152600002,17,Z0.6
16:31:40.740,5,17,1.8603,-0.1375,1.40435,91.3572,10.07328,-10.02958,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.3572,""mpoy"":10.07328,""mpoz"":-10.02958,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":1.40435,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.387958885076129,0.1977249001069943,0.1906513637831541,0.2035166661246989,5.387958885076129,0.1977249001069943,0.1906513637831541,0.2035166661246989,-0.99825086,-0.03199556,0.01674026,-5.0143198600000005,-6.21418116,0.48744574,-13.0,39.0,67.74033748000001,101.3,33.2451481,0.0,19.86644670000003,16.187475600000024,17.659063840000027,47.82663170000007,300.79491632000014,-1.00734222,0.12256812,-0.01226418,2.9626757,1.6928643,3.76550058,-6.167690639999999,33.83230936,37.09683124,101.243221,33.69599924,0.0,15.559651659999988,12.101951459999992,11.669738679999991,36.30585411999997,307.61816526,-1.00352984,-0.012,-0.0003256,0.6085914600000001,2.1881847000000003,4.87195148,8.32563552,-14.0,24.67436448,101.3,33.201445080000006,86.89531526000002,138.29071526000004,116.03703692000003,129.81312404000005,365.5961441400001,285.2067228,-1.006,-0.07368894,0.02520474,5.864988540000001,1.97548712,1.97400268,-3.0,17.34431238,-96.62307346,101.3,32.29311738,0.0,49.56549242000001,44.918727700000005,41.82088422,134.23987502000003,296.64449472000007,-1.03350578,-0.06962112,-0.002,2.56281794,1.62419596,1.06883804,10.0,-0.1264065399999994,19.12640654,101.3,41.97873588,0.0,40.54529592,28.67838022,24.72274132,89.00186815999999,262.08731162000004,-0.99045066,0.03910244,-0.00865528,-1.53245632,-0.82651418,0.9916849800000002,-30.54941178,37.0,-38.44707864,101.3,33.36901172,70.2917482600001,91.23200180000003,87.25922014000004,83.94169298000003,240.5207315800001,311.09539102,17,Z0.6
16:31:41.000,5,17,1.8603,-0.1375,1.10006,91.3572,10.07328,-17.75839,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.3572,""mpoy"":10.07328,""mpoz"":-17.75839,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":1.10006,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.2369653094742885,0.1963504081782285,0.1960298321670643,0.2011804330427851,5.2369653094742885,0.1963504081782285,0.1960298321670643,0.2011804330427851,-0.99800216,-0.0324576999999999,0.01600716,-4.45143928,-6.7177244,0.2727181199999997,-13.0,39.0,67.99868726,101.3,33.23925012,0.0,12.455445799999875,10.148881719999896,11.07150765999989,29.9829640599997,322.7453224599994,-1.00620992,0.12229716,-0.0133189,2.76511434,1.81399112,3.70858012,-6.808069419999999,33.0,37.7030447,101.28080678,33.70191916,0.0,18.400107280000046,14.311194560000038,13.800080440000036,42.93358360000011,368.8652770599997,-1.004,-0.01150426,0.0002490799999999,0.7203327399999994,2.0297136,4.851572340000001,8.257603679999997,-14.0,24.98064972000001,101.3,33.2,80.08455587999985,129.41871699999984,108.59271625999988,121.48500225999986,341.64557825999964,331.7991763799997,-1.00675436,-0.0724962,0.0214842199999999,5.812363899999999,1.9076037200000004,2.0294282,-2.245637239999997,17.749280159999998,-96.75436276,101.3,32.31005082,0.0,47.65028597999997,43.18307179999997,39.95420847999997,128.8021379399999,333.9086120799997,-1.03332686,-0.06994908,-0.0012244799999999,2.34952956,1.40403926,1.1294903,10.0,-0.4998392199999999,19.77544226,101.3,41.98275616,0.0,41.01320098000001,28.733734160000004,25.00804912000001,90.02897820000003,293.3070474399999,-0.99018262,0.039,-0.00963476,-1.6269907999999995,-0.7842397799999997,0.8742321800000001,-31.326329020000003,36.50904378,-38.67367098,101.3,33.365090339999995,115.86570913999978,81.00780503999984,76.58919797999985,74.13441533999986,213.5660314399996,301.18250868,17,Z0.6
16:31:41.255,5,17,1.8603,-0.1375,0.79342,91.3572,10.07328,-25.54711,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.3572,""mpoy"":10.07328,""mpoz"":-25.54711,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":0.79342,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.072670676623647,0.1879579791764272,0.2003706234732331,0.2015467160893602,5.072670676623647,0.1879579791764272,0.2003706234732331,0.2015467160893602,-0.99743848,-0.03243848,0.01631808,-4.476801040000001,-6.545854599999998,0.3583388400000007,-13.00255508,39.0,68.0,101.3,33.240051040000004,0.0,11.83902692000017,9.64661504000014,10.523579680000154,28.062879480000408,299.4740867999991,-1.00523656,0.12215576,-0.0128764799999999,2.869,1.831,3.679036640000001,-6.516225079999998,33.0,37.84413044,101.284413,33.7068826,0.0,18.58410131999993,14.454301239999948,13.93807615999995,43.36290359999985,296.0157847199995,-1.004,-0.0108208799999999,-0.0004916,0.6024841599999987,1.97208088,4.96585808,8.49196292,-14.0,24.50803708,101.3,33.20491956,80.68189612000012,128.4022858400002,107.73984928000016,120.53088104000015,338.9623554400005,266.4749299599998,-1.0065964,-0.07250352,0.0206968799999999,5.798315760000001,1.9313812799999983,2.01929588,-3.0,17.0,-96.80158052,101.3,32.29298312,0.0,47.68625884000004,43.21567228000004,39.73854924000003,129.15028436000011,296.9980266799995,-1.03131748,-0.07050068,-0.00095388,2.2551919600000003,1.783977560000002,1.1906086,10.0,-0.2727199999999968,19.77331244,101.3,41.9727272,0.0,41.04857783999999,29.03435975999999,25.02962091999999,90.10663379999995,261.75712179999965,-0.99048884,0.03951116,-0.0082436399999999,-1.5544342400000002,-0.77532328,1.0705987200000004,-31.0,37.0,-37.71021832,101.3,33.35710228,52.0543956799994,80.63723512000023,76.46034836000021,74.0167957600002,212.5890737600006,261.5632951999997,17,Z0.6
16:31:41.517,5,18,1.8603,-0.1375,0.48993,91.3572,10.07328,-33.25574,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.3572,""mpoy"":10.07328,""mpoz"":-33.25574,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":0.48993,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.334407568683207,0.2087370033510779,0.2023061509806551,0.2077532953187476,5.334407568683207,0.2087370033510779,0.2023061509806551,0.2077532953187476,-0.9948006,-0.0308006,0.017,-4.211072999999999,-6.775020200000001,0.3050216,-10.407201000000043,31.221602800000134,54.43731780000024,101.3,33.238015999999995,0.0,21.60554620000009,17.604519000000078,19.20493000000009,52.01335280000022,227.00548479999975,-1.0044552,0.122415,-0.0125577999999999,2.703408,1.5940215999999996,3.8763416,-6.0,33.0,37.9286554,101.3,33.7092866,0.0,14.935036799999963,11.616139799999972,11.201277199999971,34.848418399999915,230.63427019999992,-1.004,-0.0119114,0.0009114,0.6031629999999996,1.9299646,4.80294,8.445340000000002,-13.445340000000002,24.0,101.3,33.2053388,86.2246406000001,139.3364106000001,116.91445920000008,130.7947146000001,367.8267690000003,207.835492,-1.0060422,-0.073,0.0257526,5.747223,2.0343842000000003,2.0628868,-3.0,17.47893,-97.52107,101.3,32.2952106,0.0,50.02271640000002,45.33308700000002,41.77904760000002,135.47819020000006,230.52066719999996,-1.0335763999999998,-0.0704044,-0.0018842,2.374943,1.5322568,1.1052567999999998,10.0,-0.1025699999999981,19.4931772,101.289743,41.9760936,0.0,40.4405562,28.5017258,24.6588754,88.77195299999998,216.4412166,-0.9908786,0.0395674,-0.0077315999999999,-1.4840072,-0.9810868000000004,1.0189928,-31.5671076,36.688412,-38.1213044,101.3,33.368787,20.982992200000027,93.57280420000014,88.46883280000011,85.63329380000012,246.69193880000037,232.7611614,18,G0 Z0.2
16:31:41.770,5,18,1.8603,-0.1375,0.24626,91.3572,10.07328,-39.44491,,0.0,0,0,,2,0,"{""sr"":{""mpox"":91.3572,""mpoy"":10.07328,""mpoz"":-39.44491,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":0.24626,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1976378251}}",5.238669930734145,0.1956255409143209,0.1999599240555105,0.1996570611972083,5.238669930734145,0.1956255409143209,0.1999599240555105,0.1996570611972083,-0.99786014,-0.0311398599999999,0.017,-4.569471060000001,-6.531,0.4099422600000007,-13.0,38.13981799999999,68.0,101.3,33.24860182,0.0,3.775086699999839,3.0759965599998678,3.355632559999856,9.088171539999603,316.91490469999985,-1.00388216,0.1226548,-0.0124452999999999,2.94495968,1.5900543799999998,3.814768560000001,-6.0,33.0,36.89105666,101.2949929,33.70949922,0.0,21.763552880000063,16.927207460000048,16.322664660000047,50.781623240000144,252.70099574,-1.00212446,-0.01154118,-0.0010621599999999,0.5896194799999998,2.0470291,4.73682422,8.937784560000003,-13.479249620000004,25.06221544,101.3,33.20458506,72.44846759999989,119.67753275999983,100.41907939999986,112.34097913999985,315.93034457999954,281.7169883,-1.00598716,-0.0734087,0.02526538,5.49461028,2.0909014799999994,1.9938407799999995,-2.934829860000003,17.0,-97.86965972,101.3,32.2913034,0.0,45.50554931999996,41.23940463999996,37.921291219999965,122.77018093999988,266.78582234000004,-1.03402,-0.07060118,-0.00190846,2.382456760000001,1.744502140000001,1.1587838,10.0,0.0,19.07163366,101.20716338,41.97928362,0.0,41.81774640000001,29.068433320000008,25.498626020000007,91.79505278000003,265.66633254,-0.99,0.039,-0.0094235399999999,-1.465,-0.8949807399999998,0.977,-31.0,36.66097424,-38.57624638,101.3,33.36,0.0,69.91936447999979,66.10558089999981,63.98681193999981,184.33286893999943,275.70990971999987,18,G0 Z0.2
16:31:42.028,5,19,1.8603,-0.1375,0.17741,91.3572,10.07328,-41.19375,,337.82,0,0,,2,1,"{""sr"":{""mpox"":91.3572,""mpoy"":10.07328,""mpoz"":-41.19375,""mpoa"":0,""posx"":1.8603,""posy"":-0.1375,""posz"":0.17741,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":337.82,""mark"":1976378251}}",5.27252381138405,0.198587334824062,0.1828297982595016,0.1991988040184371,5.27252381138405,0.198587334824062,0.1828297982595016,0.1991988040184371,-0.99304478,-0.03102288,0.01602288,-4.101348820000004,-6.765413039999997,0.3077389800000008,-13.0,38.02245312,67.97754687999999,101.3,33.230224840000005,0.0,26.393767839999818,21.50603341999985,23.46112719999984,63.54055337999956,331.3729952999992,-1.00600314,0.12137266,-0.0133340599999999,2.8242738599999995,1.6283842600000007,3.784,-6.987131919999996,33.0,37.01286808,101.3,33.70347312,0.0,12.966358480000071,10.084945260000056,9.724768120000054,30.25483580000017,239.59142428,-1.00355374,-0.0119888599999999,-0.0005425999999999,0.5496794200000003,1.91856878,4.89736702,8.0,-14.0,26.0,101.3,33.20011138,94.61619771999986,144.4141976599998,121.17513075999985,135.5612196599998,381.78465897999945,279.15117478,-1.006,-0.073076,0.0250333999999999,5.73966524,2.0842288200000003,1.9542991200000008,-2.4675030000000007,17.543145560000003,-96.532497,101.3,32.294568760000004,0.0,51.11975029999996,46.32727337999996,42.59979143999997,138.44932313999988,247.2292682399999,-1.03254194,-0.069981,-0.0014953,2.4387394000000007,1.6798609799999988,1.10130144,10.0,-0.0096034600000032,19.4859337,101.24955352,41.97485892,0.0,39.84659934000002,28.18417986000001,24.29670734000001,87.46814568000005,275.9490894599995,-0.99,0.0390078,-0.0099921999999999,-1.5264762800000002,-0.9652073999999996,0.916,-31.007807740000004,37.0,-38.59658088,101.3,33.35992192,56.44702182000015,99.73198731999976,94.88906765999975,91.86712355999978,262.90920175999935,273.30940055999963,19,G1 Z0.0394 F13.3
