t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
24:56.2,9,111,233.994,110.5,0.0,233.994,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":233.994,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":233.994,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:56.5,9,111,235.72724,110.5,0.0,235.72724,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":235.72724,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":235.72724,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:56.8,9,111,237.44717,110.5,0.0,237.44717,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":237.44717,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":237.44717,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:57.0,9,111,239.18041,110.5,0.0,239.18041,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":239.18041,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":239.18041,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:57.3,9,111,240.91366,110.5,0.0,240.91366,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":240.91366,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":240.91366,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:57.5,9,111,242.63359,110.5,0.0,242.63359,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":242.63359,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":242.63359,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:57.8,9,111,244.36683,110.5,0.0,244.36683,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":244.36683,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":244.36683,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:58.0,9,111,246.10009,110.5,0.0,246.10009,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":246.10009,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":246.10009,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:58.3,9,111,247.82,110.5,0.0,247.82,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":247.82,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":247.82,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:58.6,9,111,249.55326,110.5,0.0,249.55326,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":249.55326,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":249.55326,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:58.8,9,111,251.27317,110.5,0.0,251.27317,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":251.27317,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":251.27317,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:59.1,9,111,253.00642,110.5,0.0,253.00642,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":253.00642,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":253.00642,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:59.3,9,111,254.73968,110.5,0.0,254.73968,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":254.73968,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":254.73968,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
24:59.6,9,111,256.45959,110.5,0.0,256.45959,110.5,0.0,,400.0,1,1,,0.0,1.0,"{""sr"":{""mpox"":256.45959,""mpoy"":110.5,""mpoz"":0,""mpoa"":0,""posx"":256.45959,""posy"":110.5,""posz"":0,""posa"":0,""unit"":1,""stat"":9,""coor"":0,""momo"":1,""dist"":1,""home"":0,""mots"":1,""plan"":0,""line"":111,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":0,""hold"":0,""macs"":5,""cycs"":2,""sps"":0,""feed"":400,""mark"":1272185027}}",5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,5.256048397423001,0.2023785404162481,0.2051814632432069,0.2216875643352978,-0.997159,-0.026476,0.015841,-4.490671,-6.489371,1.191943,0.841221,26.841221,66.841221,101.2,29.574763,21.030521,7.570988,6.729767,6.729767,17.665638,317.935871,-1.02842,-0.06658,-0.002,2.251849,1.330698,1.205109,9.0,15.420167,6.579833,101.1,37.38,0.0,70.739652,62.621987,63.20182,182.647462,208.571342,-1.003358,-0.078358,0.027567,4.543383,1.665308,2.053154,-2.0,17.0,-96.0,101.2,30.116419,0.0,34.738468,45.840453,29.724669,94.187806,228.815218,-1.004,-0.009,-0.003515,0.580396,2.116264,4.658736,9.0,-12.16177,20.0,101.2,31.81,39.795445,89.135326,87.355855,95.12082,165.490815,279.235769,-0.99,0.041,-0.005,-1.535952,-0.967048,0.905885,-30.0,38.0,-51.836859,101.2,32.061631,35.23856,48.616162,46.984747,49.595011,145.848485,274.936547,-1.009964,0.120964,-0.009,2.627195,1.584805,3.910389,-6.0,29.0,44.0,101.1,29.23,7.375172,0.323788,0.251835,0.251835,0.755505,294.064612,111.0,M30
