t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
16:57:36.035,5,16,3.87735,-0.17341,1.02333,146.0457,12.48067,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":146.0457,""mpoy"":12.48067,""mpoz"":0,""mpoa"":0,""posx"":3.87735,""posy"":-0.17341,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.412367911971724,0.21335259002414,0.207484877415992,0.2084530539530518,5.412367911971724,0.21335259002414,0.207484877415992,0.2084530539530518,-1.00654006,0.1230027,-0.0109167199999999,2.696006560000001,1.6812923000000004,4.18258544,-24.0,35.99710074,33.5428842,100.0,32.97457102,99.826154059999,1.8400596999999816,1.380045179999986,0.9229293799999908,4.140134999999959,379.1800704399993,-1.00642282,-0.07542282,0.0229427,5.41214514,1.69713108,2.0457237800000003,-4.902711840000001,16.422780040000003,-94.22820418,100.1,32.085772340000005,128.52040296000064,13.521762580000068,15.081965640000078,10.921423580000056,35.78738924000019,343.9172864399995,-0.997,-0.02975068,0.01251886,-5.009701139999998,-8.410696440000002,0.3349635199999984,4.0,28.0,44.08735568,100.0,32.57037296,87.29578286000037,6.223636160000026,4.6677276400000185,4.6677276400000185,13.484545360000055,455.75816603999976,-0.99021988,0.03878012,-0.01006282,-1.6516616000000002,-0.9365834800000004,0.9216323199999992,-33.0,35.0,-31.562018500000004,100.1,33.44,94.87385595999996,31.95750941999999,27.46348441999999,25.46614035999999,80.89244561999996,308.2247044,-1.0322553,-0.07227606,-0.0032552999999999,2.2421153,1.402725479999999,1.2073210999999997,10.0,-34.0,8.0,100.0,40.42239706,78.7074750399999,93.5212214799999,66.30605129999994,48.98730619999995,185.0631575599998,441.7851758399998,-1.00447728,-0.011,-0.00483808,0.3232896600000008,1.8155110199999995,4.77368784,10.0,-16.0,30.253914960000007,100.1,32.76104004,88.74775069999946,45.79595101999973,35.778086739999786,39.59441607999976,114.96691889999931,336.81982526,16,G0 X1.4919 Y1.4848
16:57:36.293,5,16,3.36579,0.18219,1.02333,133.05223,21.51289,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":133.05223,""mpoy"":21.51289,""mpoz"":0,""mpoa"":0,""posx"":3.36579,""posy"":0.18219,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.124585512658067,0.1994243899479305,0.2026732658628583,0.2008894535109825,5.124585512658067,0.1994243899479305,0.2026732658628583,0.2008894535109825,-1.0063002,0.124,-0.0117012,2.8692128,1.709,4.1317798,-16.789578600000127,25.18436790000019,23.785236400000176,100.0,32.9599825,151.10620670000114,2.798263000000021,2.098696900000016,1.3991315000000104,6.296091700000048,378.7255691999995,-1.0050651,-0.076,0.0238448,5.487147600000001,1.9234386,2.0810747000000007,-4.450208099999996,16.614967500000002,-93.5153837,100.1,32.0931987,90.86770229999928,10.010848499999922,11.165946399999914,8.085685599999938,26.182218999999797,386.4703726999994,-0.9979199,-0.0295131,0.0129199,-5.3083661,-8.0354616,0.4367781999999998,4.0,27.9198517,44.9198517,100.0513394,32.57,69.91105529999956,4.87751539999997,3.6581362999999776,3.6581362999999776,10.567950099999935,506.50896749999913,-0.9904919,0.039,-0.0098721,-1.5356922,-0.8711691999999998,0.9809919999999994,-32.3644795,35.0,-32.8566918,100.1,33.45,100.13591600000052,33.65731330000001,28.436125500000013,26.76945290000001,83.64170460000004,363.9069914999998,-1.0315358,-0.0695219,-0.0026685,2.3088855,1.523612100000001,1.1817369000000002,9.834190600000005,-34.4778526,8.0,100.0,40.4283419,82.4992949000001,98.68586570000012,69.96775700000008,51.69259620000005,195.28314210000025,466.8752092000001,-1.0046204,-0.0103795999999999,-0.0032423999999999,0.4564681000000001,1.8039138999999995,4.746315299999999,10.242353499999997,-17.0,29.757646500000003,100.1,32.76,148.26783760000075,59.55528240000032,46.527563900000246,51.49050460000026,149.50857210000078,503.0358463000005,16,G0 X1.4919 Y1.4848
16:57:36.550,5,16,2.85817,0.53505,1.02333,120.15872,30.47563,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":120.15872,""mpoy"":30.47563,""mpoz"":0,""mpoa"":0,""posx"":2.85817,""posy"":0.53505,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.2775413511724,0.2022957849606916,0.2130189427344766,0.2094668091622082,5.2775413511724,0.2022957849606916,0.2130189427344766,0.2094668091622082,-1.00867308,0.12316136,-0.011,2.869,1.6794269199999998,4.04771556,-24.83839956,36.0,33.83839956,100.0,32.9699622,35.07109480000016,0.6464012400000025,0.4848014800000019,0.4828972000000021,1.4544037600000077,420.7355305599999,-1.00576764,-0.075,0.02432972,5.174187519999999,1.73924548,1.9631418,-4.0,16.0343784,-95.0,100.1,32.0969916,155.3405913599999,18.178295119999987,20.275791079999987,14.68246935999999,47.50885543999997,343.23469172,-0.99731292,-0.02988244,0.01434312,-5.18598904,-8.33756228,0.50628072,4.0,27.95633152,44.6129732,100.1,32.582997080000005,106.46327199999996,7.879699319999997,5.909774279999997,5.909774279999997,17.07268115999999,455.50805124,-0.99048404,0.03856068,-0.00915344,-1.66074552,-0.8647579200000001,0.9695626,-33.04523132,35.0,-32.03146436,100.1,33.45846608,104.11756272,31.96167064,27.118992960000003,25.66618992,79.90417584000001,319.00836864,-1.032898,-0.06955108,-0.00428516,2.32358888,1.587,1.06620556,10.0,-34.0,8.53761264,100.0,40.42462408,73.80472008000001,87.39117656000002,61.959882160000014,45.77633032000001,172.93280484000002,387.60942284,-1.004,-0.01154848,-0.0042582399999999,0.4289741599999998,1.84475876,4.82002356,10.0,-17.0,31.03239712,100.1,32.76,55.09513384000012,27.873668920000046,21.77630384000003,24.09910996000004,69.97452308000011,432.99279084,16,G0 X1.4919 Y1.4848
16:57:36.808,5,16,2.35055,0.88792,1.02333,107.26521,39.43837,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":107.26521,""mpoy"":39.43837,""mpoz"":0,""mpoa"":0,""posx"":2.35055,""posy"":0.88792,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.187229710314857,0.1922158342381321,0.1964545824616668,0.2107507848922335,5.187229710314857,0.1922158342381321,0.1964545824616668,0.2107507848922335,-1.007999,0.124,-0.011,2.747032,1.830952,4.028,-25.0,35.999739,34.0,100.0,32.969997,215.943689,3.998957,2.999218,2.999218,8.997654,458.988008,-1.006,-0.075754,0.022754,5.538998,1.968994,2.029994,-5.0,16.245935,-94.245935,100.1,32.085081,59.02446,6.394316,7.132122,5.16464,16.723597,415.817051,-0.997297,-0.03,0.013,-5.427165,-8.282881,0.408881,4.0,28.0,44.0,100.1,32.57297,51.684539,3.564451,2.673338,2.673338,7.722977,531.019219,-0.990513,0.039513,-0.010513,-1.560512,-0.88742,1.032673,-33.0,34.0,-32.0,100.1,33.46,61.578442,33.868143,28.736606,26.683992,84.157204,353.039301,-1.032444,-0.071444,-0.004,2.352892,1.607324,1.058324,9.555605,-34.0,9.0,100.0,40.424444,87.229941,105.009292,74.451033,55.004867,207.796166,442.662832,-1.004193,-0.01,-0.004,0.488,1.878027,4.835973,10.0,-17.0,30.807268,100.1,32.756145,204.238883,77.497758,60.545124,67.00327,194.551664,428.578195,16,G0 X1.4919 Y1.4848
16:57:37.065,5,16,1.839,1.24352,1.02333,94.27175,48.47059,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":94.27175,""mpoy"":48.47059,""mpoz"":0,""mpoa"":0,""posx"":1.839,""posy"":1.24352,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.205576190372344,0.1903683790191423,0.2037414773179666,0.2140340804077695,5.205576190372344,0.1903683790191423,0.2037414773179666,0.2140340804077695,-1.00600028,0.12399972,-0.01171168,2.8167791799999997,1.5782351000000003,4.045558219999999,-24.144155459999997,35.00023226,33.0,100.0,32.97000462,31.1375681999987,0.5766215599999759,0.432466239999982,0.432466239999982,1.297398579999946,437.6623281000002,-1.00629408,-0.07488996,0.02378006,5.279752700000003,1.9972081399999977,2.0889607000000003,-4.293705039999996,16.18372524,-94.63254866,100.1,32.09412568,177.27995242000088,18.36366062000009,20.4825439200001,14.832187400000072,48.02803456000024,417.5492409199999,-0.99766762,-0.02945924,0.01322962,-5.690513120000001,-8.000281599999997,0.5555983800000007,4.0,27.897296560000004,44.667577660000006,100.1,32.57897296,111.48548844000048,8.010933200000034,6.008200080000025,6.008200080000025,17.357021720000073,533.3856825599999,-0.99,0.0395880599999999,-0.00938186,-1.61842114,-0.8992989799999994,1.0146931599999998,-33.0,35.0,-32.41227712,100.1,33.45927382,105.34710174000004,31.591048919999984,26.742060259999985,25.287363719999984,79.18376121999995,338.1824953199995,-1.03181318,-0.07087582,-0.00347988,2.464060340000001,1.5477038200000004,1.221,10.395700240000002,-34.0,8.937876120000002,100.0,40.44062118,71.8784220799999,86.52880093999987,61.34846201999991,45.32460993999993,171.22630539999977,450.5936387799997,-1.00430168,-0.012,-0.00494736,0.4101849400000002,1.9288453799999996,4.78836888,10.97365354,-16.302011099999994,30.422324260000007,100.1,32.73697976,57.88959763999921,26.46381619999964,20.67485631999972,22.880174299999688,66.4352047799991,427.4623652800007,16,G0 X1.4919 Y1.4848
16:57:37.322,5,16,1.49762,1.48082,1.02333,85.6007,54.49816,0.0,,0.0,0,0,,2,0,"{""sr"":{""mpox"":85.6007,""mpoy"":54.49816,""mpoz"":0,""mpoa"":0,""posx"":1.49762,""posy"":1.48082,""posz"":1.02333,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":16,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.216549796272924,0.1988708515240962,0.1933873295041361,0.2027169291579693,5.216549796272924,0.1988708515240962,0.1933873295041361,0.2027169291579693,-1.00728016,0.12328016,-0.0117192799999999,2.7641816400000003,1.657707639999999,4.115672839999999,-24.71951928,35.71892791999999,33.28048072000001,100.0,32.964396040000004,156.85580411999874,2.8780773999999774,2.158558119999983,2.157966759999983,6.4756736399999495,390.3754477999998,-1.00662372,-0.07437628,0.0239385599999999,5.23925196,1.7778366400000003,1.99105412,-4.376157640000003,16.778521399999995,-95.247684,100.1,32.08,90.60833092000075,9.780104800000084,10.908578440000094,7.899315600000069,25.954893920000224,355.15493080000016,-0.99760036,-0.0296003599999999,0.01239964,-5.394613120000001,-8.034585,0.5358297199999994,4.205182040000004,28.0,43.79481796,100.1,32.576003439999994,68.97493368000046,4.795644320000031,3.596733600000024,3.596733600000024,10.390562880000068,406.1453965600002,-0.99050792,0.039,-0.01065296,-1.6800324,-0.793,0.94598944,-33.0,34.855078719999995,-33.0,100.1,33.4534668,38.636259719999984,34.06091303999999,28.46882335999999,26.43533619999999,83.37298219999997,262.9371776400002,-1.03292768,-0.06944528,-0.00224864,2.3923467200000004,1.3359311600000006,1.1381222799999993,9.875723399999998,-34.0,8.523075239999999,100.0,40.45476928,82.37135911999991,98.86121287999988,70.09207683999992,51.78444487999994,196.15319931999977,362.6097730400003,-1.00463636,-0.011,-0.0026363599999999,0.6354102399999988,1.6524692799999996,4.747702240000001,10.581636159999997,-17.0,29.782001800000007,100.1,32.73581616,139.82134959999925,61.09072035999967,47.727124799999736,52.818018639999714,153.36316207999917,392.2187927599998,16,G0 X1.4919 Y1.4848
16:57:37.581,5,17,1.4919,1.4848,0.99763,85.45539,54.59916,-0.65278,,0.0,0,0,,2,0,"{""sr"":{""mpox"":85.45539,""mpoy"":54.59916,""mpoz"":-0.65278,""mpoa"":0,""posx"":1.4919,""posy"":1.4848,""posz"":0.99763,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.19468511081043,0.1995595511292893,0.1957359470033819,0.2065377459716677,5.19468511081043,0.1995595511292893,0.1957359470033819,0.2065377459716677,-1.00500874,0.1230806,-0.01100276,2.8313533399999997,1.7371177799999995,4.08918216,-24.0,36.0,33.54204138,100.0,32.9699402,99.376922359999,1.8318324799999817,1.3738748599999864,1.3738748599999864,4.121623579999959,415.5776011800002,-1.006,-0.07563844,0.02327688,5.288393740000002,2.0594810400000005,1.92109746,-5.0,16.522994540000003,-93.869377,100.1,32.06522988,127.61060704000064,13.59785126000007,15.166834340000076,10.982880100000054,35.56361146000018,375.55666234000006,-0.99781802,-0.02951778,0.01214688,-5.200817720000002,-8.31854024,0.3933137799999996,4.517411180000002,28.0,44.0,100.0,32.56482566,87.95987324000036,6.208931920000026,4.656699460000019,4.656699460000019,13.452686660000056,496.77346478,-0.99049832,0.03875752,-0.0097185199999999,-1.5098271399999998,-0.93054198,0.96120608,-33.0,35.0,-32.23952798,100.1,33.44501548,70.01759659999968,33.156516059999994,28.152638839999987,25.91931765999999,81.98506735999996,332.4715904199998,-1.03368724,-0.07021104,-0.0034965999999999,2.258,1.6262023000000023,1.1052019000000004,10.0,-34.0,9.0,100.0,40.44700894,78.46210399999993,93.8565675799999,66.54381001999994,49.16296369999995,185.7267529599998,411.25287418,-1.00491398,-0.01104468,-0.0034776599999999,0.5171301799999999,1.83387936,4.753239140000001,5.636129319999963,-9.581419519999937,16.994456259999886,100.1,32.72436374,77.83976229999952,45.844276879999725,35.815841339999785,39.63619825999976,115.08823739999931,396.4914679599998,17,Z0.6
16:57:37.836,5,17,1.4919,1.4848,0.76292,85.45539,54.59916,-6.61441,,0.0,0,0,,2,0,"{""sr"":{""mpox"":85.45539,""mpoy"":54.59916,""mpoz"":-6.61441,""mpoa"":0,""posx"":1.4919,""posy"":1.4848,""posz"":0.76292,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":17,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.236086868963814,0.2052395073064636,0.2049280714368015,0.2163719389976635,5.236086868963814,0.2052395073064636,0.2049280714368015,0.2163719389976635,-1.00687752,0.123,-0.011,2.71277528,1.7848978799999984,4.05477528,-25.0,36.0,33.0,100.0,32.97,95.25075244000138,1.7557740800000252,1.316830480000019,1.316830480000019,3.950491880000057,420.3103043999986,-1.00591464,-0.075,0.024363,5.198835280000002,1.8759533599999985,2.0863226399999992,-5.0,17.0,-95.41118355999998,100.1,32.08356448,126.96143067999913,13.7110773199999,15.29312431999989,11.07433187999992,35.85974007999974,345.93705947999933,-0.99741048,-0.02958952,0.01347072,-5.503324319999999,-7.989354440000001,0.4804044799999988,4.0,27.529186,43.64786456,100.08813232,32.58,84.03167227999954,6.350235239999964,4.762676679999973,4.762676679999973,13.758843039999922,561.9885280799996,-0.99049836,0.03841976,-0.00912256,-1.53880048,-0.793,0.9539425600000006,-32.79015784,34.29152704,-31.708472960000005,100.1,33.44,34.90413748000002,32.41098504000002,27.92330996000001,25.928787880000016,81.77540780000004,356.9786127599997,-1.032969,-0.0672818799999999,-0.00224664,2.5189152799999976,1.4950195600000007,1.16074032,10.500905999999992,-33.78052856000004,3.675170719999983,100.0,40.46,77.79052032000011,93.35280948000012,66.18664800000009,48.89909080000007,184.72989864000024,457.7810366799993,-1.00389136,-0.0104624,-0.0044624,0.4034368799999993,1.9199348000000005,4.707513919999999,10.0,-17.0,30.5705036,100.1,32.72891584,96.0461366800009,44.00724008000037,34.30328900000029,38.00003200000032,110.65703456000094,466.1744805599988,17,Z0.6
16:57:38.094,5,18,1.4919,1.4848,0.45885,85.45539,54.59916,-14.33761,,0.0,0,0,,2,0,"{""sr"":{""mpox"":85.45539,""mpoy"":54.59916,""mpoz"":-14.33761,""mpoa"":0,""posx"":1.4919,""posy"":1.4848,""posz"":0.45885,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.013945202397519,0.2037285683395483,0.204687922911042,0.2058126839700335,5.013945202397519,0.2037285683395483,0.204687922911042,0.2058126839700335,-1.00997124,0.1196159199999999,-0.0039698,2.817943199999999,1.7429794000000007,4.10581388,-24.721480919999998,35.99856216,31.279956920000004,100.0,32.96278516,156.24934175999874,2.8801723199999776,2.160129239999983,1.4400861599999888,6.480387279999949,2324.2192909199957,-1.00692108,-0.0862581999999999,0.0352096799999998,5.5565178400000015,1.811568080000001,1.9520502400000008,-5.0,15.432242560000004,-92.29672696000002,100.1,32.08372232,87.11139944000075,9.679044560000085,10.795857240000094,7.817689800000069,25.314423720000224,2496.9046718399923,-0.99427276,-0.03188636,0.0148971599999999,-5.306628800000001,-8.438366119999998,0.4420249599999999,4.0,28.0,42.47516608000001,100.1,32.56551464,63.422046880000416,4.786569440000031,3.589927400000024,3.589927400000024,10.370901000000067,4832.1261251999895,-0.99219916,0.0447944399999999,-0.0244480799999999,-1.6926239199999995,-0.8323954000000001,0.9988967600000006,-32.75906384000001,35.0,-31.12549535999999,100.1,33.42865768,99.98565444000012,34.12941627999999,28.526079279999987,26.488502039999982,83.54065987999996,1910.106261919999,-0.97826848,0.3966019999999985,-0.00251104,1.7994814800000003,1.7410991999999992,1.3365147199999998,9.358207840000006,-20.571073839999947,33.70693872000012,100.0,40.48011224,82.3092874399999,99.08570291999987,70.25123879999991,51.90203451999994,196.0743535199998,3616.6318821599934,-1.0039294,-0.0134479999999999,-0.0077142799999999,0.4597833200000009,1.82579248,4.733424199999999,10.773968879999996,-16.0,29.773968879999995,100.1,32.72633268,152.62798619999916,60.79786971999966,47.49833567999974,52.56482475999972,152.62798619999916,2718.681827759996,18,G0 Z0.2
16:57:38.370,5,18,1.4919,1.4848,0.21418,85.45539,54.59916,-20.55243,,0.0,0,0,,2,0,"{""sr"":{""mpox"":85.45539,""mpoy"":54.59916,""mpoz"":-20.55243,""mpoa"":0,""posx"":1.4919,""posy"":1.4848,""posz"":0.21418,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":18,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.193006024904741,0.1907977297535061,0.1912159839673201,0.2034241759507828,5.193006024904741,0.1907977297535061,0.1912159839673201,0.2034241759507828,-0.99125544,0.1203173199999999,-0.0045062,2.715794800000001,1.7553754799999994,4.15009096,-24.75876427999999,35.0014904,32.76025467999999,100.0,32.98757264,51.86569000000212,0.9649428800000396,0.7237071600000295,0.4824714400000197,2.1711217200000887,2271.2661956800066,-1.00704956,-0.07914332,0.0222040400000001,5.195408240000002,2.020744479999999,2.04230924,-5.0,16.0,-95.03865752000002,100.1,32.0950274,166.24869095999847,16.950846719999845,18.906714039999827,13.691068199999874,44.3329841199996,1859.0027842400032,-0.98663796,-0.03275864,0.0148355199999999,-5.21201992,-8.36037992,0.3676200799999994,3.294606399999971,23.0622440799998,36.03776591999968,100.02029048,32.56758544,108.63089443999918,7.448975799999943,5.586731599999959,5.586731599999959,16.13944723999988,4216.333192720011,-0.99535056,0.0456070799999999,-0.00765572,-1.626292039999999,-0.9667672799999986,1.0839006399999993,-33.50771472,35.0,-31.86080548,100.1,33.44368524,98.20679508000003,31.75380520000003,27.199470080000022,25.23032720000002,79.62926712000007,2389.762374520006,-0.97620148,0.3295189200000002,-0.0183165199999995,3.5905672399999875,0.8506172000000021,1.3931646000000004,10.988633200000008,-20.59697159999995,22.56852248,100.0,40.47,75.26330408000018,88.9047784800002,63.03301756000015,46.56916992000011,175.9279738000004,2155.433096920005,-1.00547608,-0.0180164799999999,-0.0057212,0.4588391199999992,1.796356960000001,4.830286599999998,10.659848799999994,-16.045963360000002,30.0,100.1,32.72386148,84.69763508000153,32.31435844000058,25.171184360000453,27.8923939200005,81.29612364000147,2929.963385840012,18,G0 Z0.2
16:57:38.627,5,19,1.4919,1.4848,0.10436,85.45539,54.59916,-23.34177,,0.0,0,0,,2,0,"{""sr"":{""mpox"":85.45539,""mpoy"":54.59916,""mpoz"":-23.34177,""mpoa"":0,""posx"":1.4919,""posy"":1.4848,""posz"":0.10436,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":0,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":19,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":0,""mark"":1847872527}}",5.314700137472596,0.2074224634799939,0.2075724885348134,0.2100847368376381,5.314700137472596,0.2074224634799939,0.2075724885348134,0.2100847368376381,-1.00210154,0.124842,-0.0130791199999999,2.938549960000001,1.80772578,4.140768699999999,-24.38377704,35.9977656,32.0022344,100.0,32.98,134.81694209999915,2.4738284399999846,1.8553710799999883,1.8531366799999884,5.566113859999965,1709.0541319399997,-1.0049032,-0.07389946,0.0115243199999999,5.377032260000001,1.97969026,1.98746596,-5.0,16.0,-95.0,100.1,32.08432414,102.58335720000052,11.243128680000057,12.540412660000063,9.080988000000046,29.405104680000157,1743.7554731600014,-0.99253016,-0.0330102,0.0138233,-5.30601572,-8.260198459999998,0.3670419000000001,4.0,27.72383728,43.17669008,100.08233124,32.5708243,75.16308374000032,5.4342312200000205,4.075673820000016,4.075673820000016,11.774168040000044,2953.721101720001,-0.99302524,0.0413888999999999,-0.01580894,-1.5135980199999992,-0.7982472399999998,0.9333661400000004,-33.29944822,35.0,-31.70055178,100.1,33.45,90.75621335999998,32.773076999999994,27.731064699999997,26.218461799999996,81.68059181999998,1430.3616094,-0.97346884,0.2046422799999999,-0.01443768,2.819944380000003,1.5306763200000002,1.1896768800000002,8.477912760000011,-34.852175960000025,18.96992132000004,100.0,40.4534379,81.47140855999994,97.05023709999992,68.80810471999995,50.83583833999996,192.04650161999984,1647.0581401599995,-1.0053547,-0.0127753199999999,-0.0017830199999999,0.4441519999999992,1.6396674200000008,4.608619440000001,11.0,-16.499346139999997,29.64392246,100.1,32.7514459,134.41187013999934,54.87687193999977,42.87255607999982,47.4456289999998,137.76381445999942,1803.8222165999996,19,Z0.1
